filename,ebird_code,idx,event_idx
18_2178_4.wav,18,2178,4
18_2178_5.wav,18,2178,5
18_2178_6.wav,18,2178,6
18_2178_7.wav,18,2178,7
18_2178_8.wav,18,2178,8
18_2178_9.wav,18,2178,9
18_2179_0.wav,18,2179,0
18_2179_1.wav,18,2179,1
18_2179_2.wav,18,2179,2
18_2179_3.wav,18,2179,3
18_2180_0.wav,18,2180,0
18_2180_1.wav,18,2180,1
18_2180_2.wav,18,2180,2
18_2180_3.wav,18,2180,3
18_2180_4.wav,18,2180,4
18_2180_5.wav,18,2180,5
18_2181_0.wav,18,2181,0
18_2181_1.wav,18,2181,1
18_2181_2.wav,18,2181,2
18_2181_3.wav,18,2181,3
18_2181_4.wav,18,2181,4
18_2181_5.wav,18,2181,5
18_2181_6.wav,18,2181,6
18_2181_7.wav,18,2181,7
18_2181_8.wav,18,2181,8
18_2182_0.wav,18,2182,0
18_2182_1.wav,18,2182,1
18_2182_2.wav,18,2182,2
18_2182_3.wav,18,2182,3
18_2183_0.wav,18,2183,0
18_2183_1.wav,18,2183,1
18_2183_10.wav,18,2183,10
18_2183_2.wav,18,2183,2
18_2183_3.wav,18,2183,3
18_2183_4.wav,18,2183,4
18_2183_5.wav,18,2183,5
18_2183_6.wav,18,2183,6
18_2183_7.wav,18,2183,7
18_2183_8.wav,18,2183,8
18_2183_9.wav,18,2183,9
18_2184_0.wav,18,2184,0
18_2185_0.wav,18,2185,0
18_2185_1.wav,18,2185,1
18_2185_10.wav,18,2185,10
18_2185_11.wav,18,2185,11
18_2185_12.wav,18,2185,12
18_2185_13.wav,18,2185,13
18_2185_14.wav,18,2185,14
18_2185_15.wav,18,2185,15
18_2185_16.wav,18,2185,16
18_2185_17.wav,18,2185,17
18_2185_18.wav,18,2185,18
18_2185_19.wav,18,2185,19
18_2185_2.wav,18,2185,2
18_2185_20.wav,18,2185,20
18_2185_21.wav,18,2185,21
18_2185_22.wav,18,2185,22
18_2185_23.wav,18,2185,23
18_2185_24.wav,18,2185,24
18_2185_25.wav,18,2185,25
18_2185_26.wav,18,2185,26
18_2185_27.wav,18,2185,27
18_2185_28.wav,18,2185,28
18_2185_29.wav,18,2185,29
18_2185_3.wav,18,2185,3
18_2185_30.wav,18,2185,30
18_2185_31.wav,18,2185,31
18_2185_32.wav,18,2185,32
18_2185_33.wav,18,2185,33
18_2185_34.wav,18,2185,34
18_2185_35.wav,18,2185,35
18_2185_36.wav,18,2185,36
18_2185_37.wav,18,2185,37
18_2185_4.wav,18,2185,4
18_2185_5.wav,18,2185,5
18_2185_6.wav,18,2185,6
18_2185_7.wav,18,2185,7
18_2185_8.wav,18,2185,8
18_2185_9.wav,18,2185,9
18_2186_0.wav,18,2186,0
18_2187_0.wav,18,2187,0
18_2187_1.wav,18,2187,1
18_2187_10.wav,18,2187,10
18_2187_11.wav,18,2187,11
18_2187_12.wav,18,2187,12
18_2187_13.wav,18,2187,13
18_2187_14.wav,18,2187,14
18_2187_15.wav,18,2187,15
18_2187_2.wav,18,2187,2
18_2187_3.wav,18,2187,3
18_2187_4.wav,18,2187,4
18_2187_5.wav,18,2187,5
18_2187_6.wav,18,2187,6
18_2187_7.wav,18,2187,7
18_2187_8.wav,18,2187,8
18_2187_9.wav,18,2187,9
18_2188_0.wav,18,2188,0
18_2188_1.wav,18,2188,1
18_2188_10.wav,18,2188,10
18_2188_11.wav,18,2188,11
18_2188_12.wav,18,2188,12
18_2188_13.wav,18,2188,13
18_2188_14.wav,18,2188,14
18_2188_15.wav,18,2188,15
18_2188_16.wav,18,2188,16
18_2188_17.wav,18,2188,17
18_2188_18.wav,18,2188,18
18_2188_19.wav,18,2188,19
18_2188_2.wav,18,2188,2
18_2188_20.wav,18,2188,20
18_2188_21.wav,18,2188,21
18_2188_22.wav,18,2188,22
18_2188_23.wav,18,2188,23
18_2188_24.wav,18,2188,24
18_2188_25.wav,18,2188,25
18_2188_26.wav,18,2188,26
18_2188_27.wav,18,2188,27
18_2188_3.wav,18,2188,3
18_2188_4.wav,18,2188,4
18_2188_5.wav,18,2188,5
18_2188_6.wav,18,2188,6
18_2188_7.wav,18,2188,7
18_2188_8.wav,18,2188,8
18_2188_9.wav,18,2188,9
18_2189_0.wav,18,2189,0
18_2189_1.wav,18,2189,1
18_2189_2.wav,18,2189,2
18_2189_3.wav,18,2189,3
18_2189_4.wav,18,2189,4
18_2189_5.wav,18,2189,5
18_2189_6.wav,18,2189,6
18_2189_7.wav,18,2189,7
18_2189_8.wav,18,2189,8
18_2190_0.wav,18,2190,0
18_2190_1.wav,18,2190,1
18_2190_2.wav,18,2190,2
18_2190_3.wav,18,2190,3
18_2190_4.wav,18,2190,4
18_2190_5.wav,18,2190,5
18_2190_6.wav,18,2190,6
18_2191_0.wav,18,2191,0
18_2191_1.wav,18,2191,1
18_2191_10.wav,18,2191,10
18_2191_11.wav,18,2191,11
18_2191_12.wav,18,2191,12
18_2191_13.wav,18,2191,13
18_2191_14.wav,18,2191,14
18_2191_15.wav,18,2191,15
18_2191_2.wav,18,2191,2
18_2191_3.wav,18,2191,3
18_2191_4.wav,18,2191,4
18_2191_5.wav,18,2191,5
18_2191_6.wav,18,2191,6
18_2191_7.wav,18,2191,7
18_2191_8.wav,18,2191,8
18_2191_9.wav,18,2191,9
18_2192_0.wav,18,2192,0
18_2192_1.wav,18,2192,1
18_2192_10.wav,18,2192,10
18_2192_11.wav,18,2192,11
18_2192_12.wav,18,2192,12
18_2192_13.wav,18,2192,13
18_2192_14.wav,18,2192,14
18_2192_15.wav,18,2192,15
18_2192_16.wav,18,2192,16
18_2192_17.wav,18,2192,17
18_2192_18.wav,18,2192,18
18_2192_19.wav,18,2192,19
18_2192_2.wav,18,2192,2
18_2192_20.wav,18,2192,20
18_2192_21.wav,18,2192,21
18_2192_22.wav,18,2192,22
18_2192_23.wav,18,2192,23
18_2192_24.wav,18,2192,24
18_2192_25.wav,18,2192,25
18_2192_26.wav,18,2192,26
18_2192_27.wav,18,2192,27
18_2192_28.wav,18,2192,28
18_2192_29.wav,18,2192,29
18_2192_3.wav,18,2192,3
18_2192_30.wav,18,2192,30
18_2192_31.wav,18,2192,31
18_2192_32.wav,18,2192,32
18_2192_33.wav,18,2192,33
18_2192_34.wav,18,2192,34
18_2192_35.wav,18,2192,35
18_2192_36.wav,18,2192,36
18_2192_37.wav,18,2192,37
18_2192_38.wav,18,2192,38
18_2192_39.wav,18,2192,39
18_2192_4.wav,18,2192,4
18_2192_40.wav,18,2192,40
18_2192_41.wav,18,2192,41
18_2192_42.wav,18,2192,42
18_2192_43.wav,18,2192,43
18_2192_44.wav,18,2192,44
18_2192_45.wav,18,2192,45
18_2192_5.wav,18,2192,5
18_2192_6.wav,18,2192,6
18_2192_7.wav,18,2192,7
18_2192_8.wav,18,2192,8
18_2192_9.wav,18,2192,9
18_2193_0.wav,18,2193,0
18_2193_1.wav,18,2193,1
18_2193_2.wav,18,2193,2
18_2193_3.wav,18,2193,3
18_2194_0.wav,18,2194,0
18_2194_1.wav,18,2194,1
18_2194_10.wav,18,2194,10
18_2194_11.wav,18,2194,11
18_2194_12.wav,18,2194,12
18_2194_13.wav,18,2194,13
18_2194_14.wav,18,2194,14
18_2194_15.wav,18,2194,15
18_2194_2.wav,18,2194,2
18_2194_3.wav,18,2194,3
18_2194_4.wav,18,2194,4
18_2194_5.wav,18,2194,5
18_2194_6.wav,18,2194,6
18_2194_7.wav,18,2194,7
18_2194_8.wav,18,2194,8
18_2194_9.wav,18,2194,9
18_2195_0.wav,18,2195,0
18_2195_1.wav,18,2195,1
18_2195_10.wav,18,2195,10
18_2195_11.wav,18,2195,11
18_2195_12.wav,18,2195,12
18_2195_13.wav,18,2195,13
18_2195_14.wav,18,2195,14
18_2195_15.wav,18,2195,15
18_2195_16.wav,18,2195,16
18_2195_2.wav,18,2195,2
18_2195_3.wav,18,2195,3
18_2195_4.wav,18,2195,4
18_2195_5.wav,18,2195,5
18_2195_6.wav,18,2195,6
18_2195_7.wav,18,2195,7
18_2195_8.wav,18,2195,8
18_2195_9.wav,18,2195,9
18_2196_0.wav,18,2196,0
18_2196_1.wav,18,2196,1
18_2196_10.wav,18,2196,10
18_2196_11.wav,18,2196,11
18_2196_12.wav,18,2196,12
18_2196_13.wav,18,2196,13
18_2196_14.wav,18,2196,14
18_2196_15.wav,18,2196,15
18_2196_16.wav,18,2196,16
18_2196_17.wav,18,2196,17
18_2196_18.wav,18,2196,18
18_2196_19.wav,18,2196,19
18_2196_2.wav,18,2196,2
18_2196_20.wav,18,2196,20
18_2196_21.wav,18,2196,21
18_2196_22.wav,18,2196,22
18_2196_23.wav,18,2196,23
18_2196_24.wav,18,2196,24
18_2196_25.wav,18,2196,25
18_2196_26.wav,18,2196,26
18_2196_27.wav,18,2196,27
18_2196_28.wav,18,2196,28
18_2196_29.wav,18,2196,29
18_2196_3.wav,18,2196,3
18_2196_30.wav,18,2196,30
18_2196_31.wav,18,2196,31
18_2196_32.wav,18,2196,32
18_2196_33.wav,18,2196,33
18_2196_34.wav,18,2196,34
18_2196_35.wav,18,2196,35
18_2196_36.wav,18,2196,36
18_2196_4.wav,18,2196,4
18_2196_5.wav,18,2196,5
18_2196_6.wav,18,2196,6
18_2196_7.wav,18,2196,7
18_2196_8.wav,18,2196,8
18_2196_9.wav,18,2196,9
18_2197_0.wav,18,2197,0
18_2197_1.wav,18,2197,1
18_2197_10.wav,18,2197,10
18_2197_11.wav,18,2197,11
18_2197_2.wav,18,2197,2
18_2197_3.wav,18,2197,3
18_2197_4.wav,18,2197,4
18_2197_5.wav,18,2197,5
18_2197_6.wav,18,2197,6
18_2197_7.wav,18,2197,7
18_2197_8.wav,18,2197,8
18_2197_9.wav,18,2197,9
18_2198_0.wav,18,2198,0
18_2198_1.wav,18,2198,1
18_2199_0.wav,18,2199,0
18_2199_1.wav,18,2199,1
18_2199_2.wav,18,2199,2
18_2199_3.wav,18,2199,3
18_2199_4.wav,18,2199,4
18_2199_5.wav,18,2199,5
18_2199_6.wav,18,2199,6
18_2199_7.wav,18,2199,7
18_2200_0.wav,18,2200,0
18_2200_1.wav,18,2200,1
18_2200_2.wav,18,2200,2
18_2200_3.wav,18,2200,3
18_2201_0.wav,18,2201,0
18_2201_1.wav,18,2201,1
18_2201_2.wav,18,2201,2
18_2201_3.wav,18,2201,3
18_2202_0.wav,18,2202,0
18_2203_0.wav,18,2203,0
18_2204_0.wav,18,2204,0
18_2204_1.wav,18,2204,1
18_2204_2.wav,18,2204,2
18_2204_3.wav,18,2204,3
18_2205_0.wav,18,2205,0
18_2205_1.wav,18,2205,1
18_2205_10.wav,18,2205,10
18_2205_11.wav,18,2205,11
18_2205_12.wav,18,2205,12
18_2205_13.wav,18,2205,13
18_2205_14.wav,18,2205,14
18_2205_2.wav,18,2205,2
18_2205_3.wav,18,2205,3
18_2205_4.wav,18,2205,4
18_2205_5.wav,18,2205,5
18_2205_6.wav,18,2205,6
18_2205_7.wav,18,2205,7
18_2205_8.wav,18,2205,8
18_2205_9.wav,18,2205,9
18_2206_0.wav,18,2206,0
18_2206_1.wav,18,2206,1
18_2206_2.wav,18,2206,2
18_2206_3.wav,18,2206,3
18_2206_4.wav,18,2206,4
18_2206_5.wav,18,2206,5
18_2206_6.wav,18,2206,6
18_2206_7.wav,18,2206,7
18_2206_8.wav,18,2206,8
18_2207_0.wav,18,2207,0
18_2207_1.wav,18,2207,1
18_2207_2.wav,18,2207,2
18_2207_3.wav,18,2207,3
18_2207_4.wav,18,2207,4
18_2207_5.wav,18,2207,5
18_2208_0.wav,18,2208,0
18_2208_1.wav,18,2208,1
18_2208_2.wav,18,2208,2
18_2208_3.wav,18,2208,3
18_2208_4.wav,18,2208,4
18_2208_5.wav,18,2208,5
18_2208_6.wav,18,2208,6
18_2208_7.wav,18,2208,7
18_2208_8.wav,18,2208,8
18_2208_9.wav,18,2208,9
18_2209_0.wav,18,2209,0
18_2209_1.wav,18,2209,1
18_2210_0.wav,18,2210,0
18_2210_1.wav,18,2210,1
18_2210_2.wav,18,2210,2
18_2210_3.wav,18,2210,3
18_2210_4.wav,18,2210,4
18_2210_5.wav,18,2210,5
18_2211_0.wav,18,2211,0
18_2213_0.wav,18,2213,0
18_2213_1.wav,18,2213,1
18_2213_2.wav,18,2213,2
18_2213_3.wav,18,2213,3
18_2213_4.wav,18,2213,4
18_2213_5.wav,18,2213,5
18_2214_0.wav,18,2214,0
18_2214_1.wav,18,2214,1
18_2214_2.wav,18,2214,2
18_2214_3.wav,18,2214,3
18_2215_0.wav,18,2215,0
18_2215_1.wav,18,2215,1
18_2215_2.wav,18,2215,2
18_2218_0.wav,18,2218,0
18_2219_0.wav,18,2219,0
18_2219_1.wav,18,2219,1
18_2219_10.wav,18,2219,10
18_2219_11.wav,18,2219,11
18_2219_12.wav,18,2219,12
18_2219_13.wav,18,2219,13
18_2219_14.wav,18,2219,14
18_2219_15.wav,18,2219,15
18_2219_16.wav,18,2219,16
18_2219_17.wav,18,2219,17
18_2219_18.wav,18,2219,18
18_2219_19.wav,18,2219,19
18_2219_2.wav,18,2219,2
18_2219_20.wav,18,2219,20
18_2219_21.wav,18,2219,21
18_2219_22.wav,18,2219,22
18_2219_23.wav,18,2219,23
18_2219_24.wav,18,2219,24
18_2219_25.wav,18,2219,25
18_2219_26.wav,18,2219,26
18_2219_3.wav,18,2219,3
18_2219_4.wav,18,2219,4
18_2219_5.wav,18,2219,5
18_2219_6.wav,18,2219,6
18_2219_7.wav,18,2219,7
18_2219_8.wav,18,2219,8
18_2219_9.wav,18,2219,9
18_2220_0.wav,18,2220,0
18_2220_1.wav,18,2220,1
18_2220_2.wav,18,2220,2
18_2220_3.wav,18,2220,3
18_2220_4.wav,18,2220,4
18_2220_5.wav,18,2220,5
18_2220_6.wav,18,2220,6
18_2220_7.wav,18,2220,7
18_2221_0.wav,18,2221,0
18_2221_1.wav,18,2221,1
18_2221_10.wav,18,2221,10
18_2221_11.wav,18,2221,11
18_2221_12.wav,18,2221,12
18_2221_13.wav,18,2221,13
18_2221_14.wav,18,2221,14
18_2221_15.wav,18,2221,15
18_2221_16.wav,18,2221,16
18_2221_17.wav,18,2221,17
18_2221_18.wav,18,2221,18
18_2221_19.wav,18,2221,19
18_2221_2.wav,18,2221,2
18_2221_20.wav,18,2221,20
18_2221_21.wav,18,2221,21
18_2221_22.wav,18,2221,22
18_2221_23.wav,18,2221,23
18_2221_24.wav,18,2221,24
18_2221_25.wav,18,2221,25
18_2221_26.wav,18,2221,26
18_2221_27.wav,18,2221,27
18_2221_28.wav,18,2221,28
18_2221_29.wav,18,2221,29
18_2221_3.wav,18,2221,3
18_2221_30.wav,18,2221,30
18_2221_4.wav,18,2221,4
18_2221_5.wav,18,2221,5
18_2221_6.wav,18,2221,6
18_2221_7.wav,18,2221,7
18_2221_8.wav,18,2221,8
18_2221_9.wav,18,2221,9
18_2222_0.wav,18,2222,0
18_2222_1.wav,18,2222,1
18_2222_2.wav,18,2222,2
18_2222_3.wav,18,2222,3
18_2222_4.wav,18,2222,4
18_2222_5.wav,18,2222,5
18_2222_6.wav,18,2222,6
18_2223_0.wav,18,2223,0
18_2223_1.wav,18,2223,1
18_2223_2.wav,18,2223,2
18_2223_3.wav,18,2223,3
18_2224_0.wav,18,2224,0
18_2224_1.wav,18,2224,1
18_2224_10.wav,18,2224,10
18_2224_11.wav,18,2224,11
18_2224_12.wav,18,2224,12
18_2224_13.wav,18,2224,13
18_2224_14.wav,18,2224,14
18_2224_15.wav,18,2224,15
18_2224_16.wav,18,2224,16
18_2224_17.wav,18,2224,17
18_2224_2.wav,18,2224,2
18_2224_3.wav,18,2224,3
18_2224_4.wav,18,2224,4
18_2224_5.wav,18,2224,5
18_2224_6.wav,18,2224,6
18_2224_7.wav,18,2224,7
18_2224_8.wav,18,2224,8
18_2224_9.wav,18,2224,9
18_2226_0.wav,18,2226,0
18_2226_1.wav,18,2226,1
18_2226_10.wav,18,2226,10
18_2226_2.wav,18,2226,2
18_2226_3.wav,18,2226,3
18_2226_4.wav,18,2226,4
18_2226_5.wav,18,2226,5
18_2226_6.wav,18,2226,6
18_2226_7.wav,18,2226,7
18_2226_8.wav,18,2226,8
18_2226_9.wav,18,2226,9
18_2227_0.wav,18,2227,0
18_2227_1.wav,18,2227,1
18_2227_2.wav,18,2227,2
18_2228_0.wav,18,2228,0
18_2228_1.wav,18,2228,1
18_2228_10.wav,18,2228,10
18_2228_2.wav,18,2228,2
18_2228_3.wav,18,2228,3
18_2228_4.wav,18,2228,4
18_2228_5.wav,18,2228,5
18_2228_6.wav,18,2228,6
18_2228_7.wav,18,2228,7
18_2228_8.wav,18,2228,8
18_2228_9.wav,18,2228,9
18_2229_0.wav,18,2229,0
18_2229_1.wav,18,2229,1
18_2229_10.wav,18,2229,10
18_2229_11.wav,18,2229,11
18_2229_12.wav,18,2229,12
18_2229_13.wav,18,2229,13
18_2229_14.wav,18,2229,14
18_2229_15.wav,18,2229,15
18_2229_16.wav,18,2229,16
18_2229_17.wav,18,2229,17
18_2229_18.wav,18,2229,18
18_2229_19.wav,18,2229,19
18_2229_2.wav,18,2229,2
18_2229_20.wav,18,2229,20
18_2229_21.wav,18,2229,21
18_2229_22.wav,18,2229,22
18_2229_23.wav,18,2229,23
18_2229_24.wav,18,2229,24
18_2229_25.wav,18,2229,25
18_2229_26.wav,18,2229,26
18_2229_27.wav,18,2229,27
18_2229_28.wav,18,2229,28
18_2229_29.wav,18,2229,29
18_2229_3.wav,18,2229,3
18_2229_30.wav,18,2229,30
18_2229_31.wav,18,2229,31
18_2229_32.wav,18,2229,32
18_2229_33.wav,18,2229,33
18_2229_34.wav,18,2229,34
18_2229_35.wav,18,2229,35
18_2229_36.wav,18,2229,36
18_2229_37.wav,18,2229,37
18_2229_38.wav,18,2229,38
18_2229_39.wav,18,2229,39
18_2229_4.wav,18,2229,4
18_2229_40.wav,18,2229,40
18_2229_5.wav,18,2229,5
18_2229_6.wav,18,2229,6
18_2229_7.wav,18,2229,7
18_2229_8.wav,18,2229,8
18_2229_9.wav,18,2229,9
18_2230_0.wav,18,2230,0
18_2230_1.wav,18,2230,1
18_2230_2.wav,18,2230,2
18_2230_3.wav,18,2230,3
18_2230_4.wav,18,2230,4
18_2230_5.wav,18,2230,5
18_2230_6.wav,18,2230,6
18_2230_7.wav,18,2230,7
18_2230_8.wav,18,2230,8
18_2231_0.wav,18,2231,0
18_2231_1.wav,18,2231,1
18_2231_2.wav,18,2231,2
18_2231_3.wav,18,2231,3
18_2231_4.wav,18,2231,4
18_2231_5.wav,18,2231,5
18_2231_6.wav,18,2231,6
18_2232_0.wav,18,2232,0
18_2232_1.wav,18,2232,1
18_2232_10.wav,18,2232,10
18_2232_11.wav,18,2232,11
18_2232_2.wav,18,2232,2
18_2232_3.wav,18,2232,3
18_2232_4.wav,18,2232,4
18_2232_5.wav,18,2232,5
18_2232_6.wav,18,2232,6
18_2232_7.wav,18,2232,7
18_2232_8.wav,18,2232,8
18_2232_9.wav,18,2232,9
18_2233_0.wav,18,2233,0
18_2233_1.wav,18,2233,1
18_2234_0.wav,18,2234,0
18_2234_1.wav,18,2234,1
18_2234_2.wav,18,2234,2
18_5422_0.wav,18,5422,0
18_5422_1.wav,18,5422,1
18_5422_2.wav,18,5422,2
18_5422_3.wav,18,5422,3
18_5422_4.wav,18,5422,4
18_5422_5.wav,18,5422,5
18_5422_6.wav,18,5422,6
18_5422_7.wav,18,5422,7
18_5422_8.wav,18,5422,8
18_5422_9.wav,18,5422,9
18_5423_0.wav,18,5423,0
18_5423_1.wav,18,5423,1
18_5425_0.wav,18,5425,0
18_5425_1.wav,18,5425,1
18_5425_10.wav,18,5425,10
18_5425_11.wav,18,5425,11
18_5425_12.wav,18,5425,12
18_5425_13.wav,18,5425,13
18_5425_14.wav,18,5425,14
18_5425_15.wav,18,5425,15
18_5425_16.wav,18,5425,16
18_5425_2.wav,18,5425,2
18_5425_3.wav,18,5425,3
18_5425_4.wav,18,5425,4
18_5425_5.wav,18,5425,5
18_5425_6.wav,18,5425,6
18_5425_7.wav,18,5425,7
18_5425_8.wav,18,5425,8
18_5425_9.wav,18,5425,9
18_5426_0.wav,18,5426,0
18_5426_1.wav,18,5426,1
18_5426_2.wav,18,5426,2
18_5426_3.wav,18,5426,3
18_5426_4.wav,18,5426,4
18_5427_0.wav,18,5427,0
18_5427_1.wav,18,5427,1
18_5428_0.wav,18,5428,0
18_5428_1.wav,18,5428,1
18_5428_10.wav,18,5428,10
18_5428_11.wav,18,5428,11
18_5428_12.wav,18,5428,12
18_5428_13.wav,18,5428,13
18_5428_14.wav,18,5428,14
18_5428_15.wav,18,5428,15
18_5428_16.wav,18,5428,16
18_5428_2.wav,18,5428,2
18_5428_3.wav,18,5428,3
18_5428_4.wav,18,5428,4
18_5428_5.wav,18,5428,5
18_5428_6.wav,18,5428,6
18_5428_7.wav,18,5428,7
18_5428_8.wav,18,5428,8
18_5428_9.wav,18,5428,9
18_5429_0.wav,18,5429,0
18_5429_1.wav,18,5429,1
18_5431_0.wav,18,5431,0
19_1396_0.wav,19,1396,0
19_1396_1.wav,19,1396,1
19_1396_10.wav,19,1396,10
19_1396_11.wav,19,1396,11
19_1396_12.wav,19,1396,12
19_1396_13.wav,19,1396,13
19_1396_2.wav,19,1396,2
19_1396_3.wav,19,1396,3
19_1396_4.wav,19,1396,4
19_1396_5.wav,19,1396,5
19_1396_6.wav,19,1396,6
19_1396_7.wav,19,1396,7
19_1396_8.wav,19,1396,8
19_1396_9.wav,19,1396,9
19_1397_0.wav,19,1397,0
19_1397_1.wav,19,1397,1
19_1397_2.wav,19,1397,2
19_1397_3.wav,19,1397,3
19_1397_4.wav,19,1397,4
19_1397_5.wav,19,1397,5
19_1398_0.wav,19,1398,0
19_1398_1.wav,19,1398,1
19_1398_10.wav,19,1398,10
19_1398_2.wav,19,1398,2
19_1398_3.wav,19,1398,3
19_1398_4.wav,19,1398,4
19_1398_5.wav,19,1398,5
19_1398_6.wav,19,1398,6
19_1398_7.wav,19,1398,7
19_1398_8.wav,19,1398,8
19_1398_9.wav,19,1398,9
19_1399_0.wav,19,1399,0
19_1399_1.wav,19,1399,1
19_1399_10.wav,19,1399,10
19_1399_11.wav,19,1399,11
19_1399_12.wav,19,1399,12
19_1399_13.wav,19,1399,13
19_1399_14.wav,19,1399,14
19_1399_15.wav,19,1399,15
19_1399_2.wav,19,1399,2
19_1399_3.wav,19,1399,3
19_1399_4.wav,19,1399,4
19_1399_5.wav,19,1399,5
19_1399_6.wav,19,1399,6
19_1399_7.wav,19,1399,7
19_1399_8.wav,19,1399,8
19_1399_9.wav,19,1399,9
19_1400_0.wav,19,1400,0
19_1400_1.wav,19,1400,1
19_1400_10.wav,19,1400,10
19_1400_2.wav,19,1400,2
19_1400_3.wav,19,1400,3
19_1400_4.wav,19,1400,4
19_1400_5.wav,19,1400,5
19_1400_6.wav,19,1400,6
19_1400_7.wav,19,1400,7
19_1400_8.wav,19,1400,8
19_1400_9.wav,19,1400,9
19_1401_0.wav,19,1401,0
19_1401_1.wav,19,1401,1
19_1401_10.wav,19,1401,10
19_1401_11.wav,19,1401,11
19_1401_12.wav,19,1401,12
19_1401_13.wav,19,1401,13
19_1401_14.wav,19,1401,14
19_1401_15.wav,19,1401,15
19_1401_16.wav,19,1401,16
19_1401_17.wav,19,1401,17
19_1401_18.wav,19,1401,18
19_1401_19.wav,19,1401,19
19_1401_2.wav,19,1401,2
19_1401_20.wav,19,1401,20
19_1401_21.wav,19,1401,21
19_1401_22.wav,19,1401,22
19_1401_23.wav,19,1401,23
19_1401_3.wav,19,1401,3
19_1401_4.wav,19,1401,4
19_1401_5.wav,19,1401,5
19_1401_6.wav,19,1401,6
19_1401_7.wav,19,1401,7
19_1401_8.wav,19,1401,8
19_1401_9.wav,19,1401,9
19_1402_0.wav,19,1402,0
19_1402_1.wav,19,1402,1
19_1402_10.wav,19,1402,10
19_1402_100.wav,19,1402,100
19_1402_101.wav,19,1402,101
19_1402_102.wav,19,1402,102
19_1402_103.wav,19,1402,103
19_1402_104.wav,19,1402,104
19_1402_105.wav,19,1402,105
19_1402_106.wav,19,1402,106
19_1402_107.wav,19,1402,107
19_1402_108.wav,19,1402,108
19_1402_109.wav,19,1402,109
19_1402_11.wav,19,1402,11
19_1402_110.wav,19,1402,110
19_1402_111.wav,19,1402,111
19_1402_112.wav,19,1402,112
19_1402_113.wav,19,1402,113
19_1402_114.wav,19,1402,114
19_1402_115.wav,19,1402,115
19_1402_116.wav,19,1402,116
19_1402_117.wav,19,1402,117
19_1402_118.wav,19,1402,118
19_1402_119.wav,19,1402,119
19_1402_12.wav,19,1402,12
19_1402_120.wav,19,1402,120
19_1402_121.wav,19,1402,121
19_1402_122.wav,19,1402,122
19_1402_123.wav,19,1402,123
19_1402_124.wav,19,1402,124
19_1402_125.wav,19,1402,125
19_1402_126.wav,19,1402,126
19_1402_127.wav,19,1402,127
19_1402_128.wav,19,1402,128
19_1402_129.wav,19,1402,129
19_1402_13.wav,19,1402,13
19_1402_130.wav,19,1402,130
19_1402_14.wav,19,1402,14
19_1402_15.wav,19,1402,15
19_1402_16.wav,19,1402,16
19_1402_17.wav,19,1402,17
19_1402_18.wav,19,1402,18
19_1402_19.wav,19,1402,19
19_1402_2.wav,19,1402,2
19_1402_20.wav,19,1402,20
19_1402_21.wav,19,1402,21
19_1402_22.wav,19,1402,22
19_1402_23.wav,19,1402,23
19_1402_24.wav,19,1402,24
19_1402_25.wav,19,1402,25
19_1402_26.wav,19,1402,26
19_1402_27.wav,19,1402,27
19_1402_28.wav,19,1402,28
19_1402_29.wav,19,1402,29
19_1402_3.wav,19,1402,3
19_1402_30.wav,19,1402,30
19_1402_31.wav,19,1402,31
19_1402_32.wav,19,1402,32
19_1402_33.wav,19,1402,33
19_1402_34.wav,19,1402,34
19_1402_35.wav,19,1402,35
19_1402_36.wav,19,1402,36
19_1402_37.wav,19,1402,37
19_1402_38.wav,19,1402,38
19_1402_39.wav,19,1402,39
19_1402_4.wav,19,1402,4
19_1402_40.wav,19,1402,40
19_1402_41.wav,19,1402,41
19_1402_42.wav,19,1402,42
19_1402_43.wav,19,1402,43
19_1402_44.wav,19,1402,44
19_1402_45.wav,19,1402,45
19_1402_46.wav,19,1402,46
19_1402_47.wav,19,1402,47
19_1402_48.wav,19,1402,48
19_1402_49.wav,19,1402,49
19_1402_5.wav,19,1402,5
19_1402_50.wav,19,1402,50
19_1402_51.wav,19,1402,51
19_1402_52.wav,19,1402,52
19_1402_53.wav,19,1402,53
19_1402_54.wav,19,1402,54
19_1402_55.wav,19,1402,55
19_1402_56.wav,19,1402,56
19_1402_57.wav,19,1402,57
19_1402_58.wav,19,1402,58
19_1402_59.wav,19,1402,59
19_1402_6.wav,19,1402,6
19_1402_60.wav,19,1402,60
19_1402_61.wav,19,1402,61
19_1402_62.wav,19,1402,62
19_1402_63.wav,19,1402,63
19_1402_64.wav,19,1402,64
19_1402_65.wav,19,1402,65
19_1402_66.wav,19,1402,66
19_1402_67.wav,19,1402,67
19_1402_68.wav,19,1402,68
19_1402_69.wav,19,1402,69
19_1402_7.wav,19,1402,7
19_1402_70.wav,19,1402,70
19_1402_71.wav,19,1402,71
19_1402_72.wav,19,1402,72
19_1402_73.wav,19,1402,73
19_1402_74.wav,19,1402,74
19_1402_75.wav,19,1402,75
19_1402_76.wav,19,1402,76
19_1402_77.wav,19,1402,77
19_1402_78.wav,19,1402,78
19_1402_79.wav,19,1402,79
19_1402_8.wav,19,1402,8
19_1402_80.wav,19,1402,80
19_1402_81.wav,19,1402,81
19_1402_82.wav,19,1402,82
19_1402_83.wav,19,1402,83
19_1402_84.wav,19,1402,84
